O, 1545312955, 1545319529, 49, 82
ZP, 1545311540, 1545319605, 9, -631
ZGV, 1545317184, 1545320111, 99, -77
VZE, 1545313851, 1545320704, 90, -639
MHIC, 1545313467, 1545321057, 39, 624
Y, 1545319748, 1545321145, 54, -165
CVXY, 1545315953, 1545321379, 38, 859
LPQI, 1545321420, 1545321621, 86, 166
YDEL, 1545317956, 1545321856, 56, 562
SWM, 1545321605, 1545321877, 14, -397
MO, 1545321866, 1545322024, 31, 915
PZFO, 1545319650, 1545322297, 67, 242
VN, 1545320618, 1545323233, 67, -370
VOCG, 1545315015, 1545324197, 7, 425
QA, 1545316532, 1545324770, 33, 180
V, 1545323720, 1545325733, 61, 775
M, 1545325765, 1545325794, 25, -212
D, 1545323691, 1545326012, 42, 115
CMZ, 1545323535, 1545326989, 24, 463
PNJ, 1545320745, 1545327962, 24, 337
Y, 1545318450, 1545328064, 43, 203
VH, 1545321462, 1545328387, 72, -119
MPD, 1545321924, 1545328458, 78, 444
OTN, 1545329211, 1545329392, 28, 186
Y, 1545325105, 1545330123, 51, -528
DAC, 1545324518, 1545330351, 59, 873
TU, 1545321002, 1545330593, 94, 854
ZWOE, 1545324906, 1545330692, 64, 888
F, 1545326099, 1545331218, 97, -702
NJJ, 1545325959, 1545331542, 52, 883
S, 1545328021, 1545332497, 65, 549
CMM, 1545328565, 1545333097, 19, 759
LA, 1545332824, 1545333836, 78, 793
YUYZ, 1545326841, 1545333948, 86, 851
Q, 1545330537, 1545334303, 33, -612
J, 1545329264, 1545334522, 36, 663
UA, 1545334541, 1545335191, 65, -566
AEW, 1545332884, 1545335985, 17, 396
OGXB, 1545332724, 1545336631, 76, 445
R, 1545329771, 1545337056, 8, 965
NKK, 1545330687, 1545337669, 59, -497
DZNT, 1545337068, 1545338247, 46, -186
MIRX, 1545337380, 1545338322, 36, -35
FOO, 1545334479, 1545338996, 57, -383
IUV, 1545334369, 1545339798, 17, 460
RPZ, 1545334612, 1545340762, 61, 69
KB, 1545336786, 1545341253, 38, 79
LC, 1545337500, 1545342224, 40, 705
BVC, 1545334350, 1545342900, 76, 378
U, 1545343108, 1545343452, 28, -658
S, 1545342804, 1545344425, 77, 221
IEDN, 1545339131, 1545344495, 86, -583
ZK, 1545340346, 1545345458, 92, -71
ZSC, 1545338905, 1545346086, 81, 397
J, 1545345747, 1545346288, 71, -401
C, 1545339411, 1545347235, 47, 220
POV, 1545344806, 1545348165, 44, 100
S, 1545341731, 1545348494, 76, -900
FG, 1545342827, 1545348929, 19, -94
GD, 1545339746, 1545349094, 30, -656
E, 1545347750, 1545349928, 58, 182
EDOC, 1545346362, 1545350847, 47, 830
U, 1545350494, 1545351135, 25, 435
SLG, 1545351004, 1545351762, 37, -10
Z, 1545343183, 1545352713, 76, 972
F, 1545344655, 1545353305, 26, -492
K, 1545348453, 1545353317, 30, -765
T, 1545346472, 1545354029, 84, 536
WR, 1545352854, 1545354909, 85, 15
SM, 1545351700, 1545355280, 47, 967
MAIW, 1545349721, 1545355369, 80, 968
PZDW, 1545351738, 1545356250, 59, -107
RJSX, 1545354423, 1545356304, 22, -231
BXPN, 1545349467, 1545357105, 14, -878
IWLX, 1545355658, 1545357977, 60, -110
VKSZ, 1545357691, 1545358723, 26, 123
PMOM, 1545355020, 1545358957, 28, 673
HCMK, 1545352548, 1545359404, 32, 155
CYAF, 1545358049, 1545359665, 40, 156
DD, 1545350467, 1545360357, 47, 956
OLE, 1545358726, 1545360964, 41, -547
ID, 1545352189, 1545361821, 36, 353
SNO, 1545360674, 1545362599, 4, 345
QJKJ, 1545354144, 1545363259, 38, 887
LPD, 1545358899, 1545363375, 56, -428
JA, 1545355739, 1545364085, 3, -103
QKM, 1545358459, 1545364842, 28, 877
LBT, 1545355014, 1545364852, 5, -417
IOO, 1545362038, 1545365336, 64, 568
ASMF, 1545364115, 1545365404, 72, 245
U, 1545360091, 1545366185, 52, 792
XSV, 1545359668, 1545366344, 13, 460
P, 1545356966, 1545366366, 90, -876
OY, 1545357385, 1545366505, 10, 12
XU, 1545358568, 1545367181, 9, -281
YXF, 1545359886, 1545367967, 77, -422
BO, 1545367445, 1545368548, 40, -774
AS, 1545367525, 1545368695, 39, -135
I, 1545360436, 1545369037, 32, -87
ZT, 1545365351, 1545369581, 58, 496
MNOD, 1545369385, 1545369737, 22, 354
VYUU, 1545365442, 1545370656, 16, -403
XEHQ, 1545362051, 1545371007, 83, -395
HHA, 1545366523, 1545371919, 79, -544
A, 1545366664, 1545371941, 66, -2
SVF, 1545367341, 1545372757, 63, 597
WOD, 1545370814, 1545373120, 3, -137
CI, 1545364742, 1545373666, 72, -93
PPRG, 1545364737, 1545374292, 9, 425
M, 1545374483, 1545374738, 2, -594
YE, 1545368449, 1545374742, 35, 719
F, 1545371629, 1545375370, 72, -851
SJK, 1545366849, 1545375748, 36, -509
HYP, 1545367151, 1545375868, 40, -938
RV, 1545367720, 1545375887, 34, -371
SWU, 1545371532, 1545375954, 94, 687
W, 1545371498, 1545376744, 43, -701
BNVB, 1545368661, 1545377477, 17, 193
AHE, 1545375910, 1545377649, 65, 221
GHE, 1545372459, 1545378385, 84, -288
SYO, 1545372732, 1545378960, 98, -8
WOW, 1545376253, 1545379148, 4, 195
B, 1545375076, 1545379334, 87, 837
AJ, 1545375570, 1545380187, 22, -605
OLE, 1545373352, 1545380426, 80, -223
UI, 1545379586, 1545381271, 73, 557
GEU, 1545375721, 1545381745, 59, -382
H, 1545376522, 1545381912, 93, 41
Z, 1545373885, 1545382356, 57, 658
LGEE, 1545380107, 1545383102, 73, 117
JXE, 1545379582, 1545383376, 64, 467
ML, 1545376073, 1545384243, 60, 922
G, 1545378657, 1545384262, 26, -856
YFPY, 1545376509, 1545384846, 56, -324
GHM, 1545379863, 1545385160, 69, -326
M, 1545384145, 1545385552, 97, 865
H, 1545381705, 1545386098, 17, -808
GM, 1545376590, 1545386192, 85, -973
DLRU, 1545377118, 1545386542, 97, 476
YG, 1545381511, 1545387425, 49, 71
L, 1545380993, 1545388337, 39, 348
AZ, 1545382209, 1545389081, 31, 110
JLQV, 1545381403, 1545389808, 66, -655
RW, 1545386486, 1545390388, 16, 642
KAK, 1545381258, 1545391011, 55, 251
QDES, 1545385795, 1545391383, 95, -7
FQW, 1545385722, 1545392183, 44, -879
PPM, 1545392510, 1545392994, 50, 457
CGVP, 1545386848, 1545393401, 30, -780
M, 1545391125, 1545393911, 80, 3
CQIO, 1545390082, 1545394404, 67, -326
LAEJ, 1545393510, 1545395341, 76, -718
KSYS, 1545388195, 1545395527, 81, -478
PZ, 1545391609, 1545395607, 60, -407
KGB, 1545387195, 1545396138, 43, -369
TMCX, 1545390381, 1545397106, 44, 279
LA, 1545389594, 1545397199, 45, -528
XJNQ, 1545387837, 1545397567, 11, 625
HGKD, 1545395364, 1545398195, 36, 465
HIDP, 1545390397, 1545398869, 5, -985
TD, 1545392223, 1545398979, 50, -846
VVT, 1545399562, 1545399578, 36, 92
ZHR, 1545392418, 1545399842, 13, -765
T, 1545397458, 1545400267, 57, -80
VN, 1545397411, 1545400374, 79, -285
WYE, 1545395228, 1545400622, 70, 991
GI, 1545394436, 1545400743, 43, 470
KHM, 1545398571, 1545401160, 38, 14
MVKR, 1545395372, 1545401526, 56, 65
XNRW, 1545400834, 1545402412, 24, 660
HQOQ, 1545400054, 1545402805, 58, -454
LAOT, 1545394767, 1545403619, 15, -437
JTIU, 1545400639, 1545403678, 36, -141
SMA, 1545401218, 1545404311, 39, -590
FX, 1545395418, 1545404477, 7, -483
ZO, 1545397576, 1545404969, 26, 367
QA, 1545402034, 1545405059, 86, -797
XWNG, 1545405412, 1545405905, 16, 876
XL, 1545405287, 1545406437, 10, -946
DE, 1545403962, 1545406499, 13, -252
T, 1545399400, 1545407075, 4, -309
VCW, 1545405458, 1545407562, 32, 811
ZRS, 1545401360, 1545407636, 46, -256
Y, 1545404028, 1545408393, 26, 413
CXEZ, 1545407481, 1545408977, 45, -787
YT, 1545400902, 1545409028, 4, -767
WMWO, 1545403145, 1545409266, 88, 287
J, 1545406879, 1545409589, 52, -253
V, 1545402956, 1545410224, 26, 266
NZ, 1545404580, 1545411128, 72, 275
HV, 1545401818, 1545411754, 42, -877
HRU, 1545409029, 1545412181, 92, -213
ZYAZ, 1545411127, 1545412855, 21, 200
LVLQ, 1545405873, 1545413317, 81, -921
XMM, 1545404653, 1545413803, 88, -58
JH, 1545405707, 1545414660, 82, -834
DKIW, 1545414139, 1545415056, 40, 464
M, 1545413383, 1545415300, 82, -625
PBB, 1545411843, 1545415307, 13, 395
GJ, 1545410558, 1545415769, 65, 135
CGF, 1545407547, 1545415929, 68, 142
EM, 1545415566, 1545416640, 94, -230
IOE, 1545412206, 1545417171, 84, -307
SRV, 1545410026, 1545417754, 47, 842
N, 1545408794, 1545418024, 63, -731
VK, 1545410291, 1545418163, 19, 820
IS, 1545416084, 1545418499, 25, 44
T, 1545414950, 1545419057, 83, 667
HDI, 1545416768, 1545419194, 44, 180
W, 1545414653, 1545419705, 78, -164
M, 1545419918, 1545420394, 73, 493
XAL, 1545418536, 1545420631, 55, 25
K, 1545412363, 1545421554, 4, -659
MD, 1545419391, 1545421844, 32, -81
MO, 1545412576, 1545422016, 64, 907
JTK, 1545417178, 1545422044, 4, 523
RNRR, 1545422617, 1545422678, 77, 865
D, 1545417875, 1545422966, 50, -536
BER, 1545414668, 1545423314, 32, -851
WPSP, 1545421494, 1545423532, 27, -343
H, 1545421934, 1545423798, 32, 394
NH, 1545420466, 1545424543, 78, -874
JPQI, 1545423584, 1545425293, 78, 931
HRYQ, 1545424719, 1545426210, 11, 293
CVL, 1545419586, 1545426991, 9, 621
PZFO, 1545421017, 1545427298, 56, 818
BQVT, 1545425910, 1545428122, 71, 358
E, 1545421721, 1545428570, 8, -746
GBC, 1545422149, 1545429451, 44, 941
GOAV, 1545428823, 1545429628, 35, 900
UCS, 1545428718, 1545429697, 62, -288
LEO, 1545429221, 1545430222, 51, -350
BDK, 1545421915, 1545430339, 87, 195
Y, 1545426258, 1545430868, 11, 369
Z, 1545430336, 1545431100, 97, 737
RG, 1545428163, 1545431151, 12, 824
J, 1545428596, 1545431378, 61, 565
P, 1545426078, 1545432104, 36, -244
C, 1545430707, 1545432451, 75, 259
WQ, 1545423880, 1545432489, 84, 66
NVJ, 1545423449, 1545433205, 66, -453
XOG, 1545433003, 1545434197, 75, -470
EU, 1545424578, 1545434423, 60, -739
K, 1545432988, 1545435262, 9, -596
N, 1545435114, 1545436188, 72, 859
NU, 1545432956, 1545436246, 35, -584
DHA, 1545431886, 1545436436, 58, 86
TID, 1545430555, 1545436687, 34, 778
NRJI, 1545428767, 1545437294, 9, -745
O, 1545431897, 1545437657, 62, -281
N, 1545430724, 1545438468, 64, 644
ZEVA, 1545436589, 1545439077, 73, 890
VPQE, 1545432031, 1545439740, 54, -575
YXQV, 1545436490, 1545440511, 6, 306
AP, 1545431873, 1545440737, 20, 598
X, 1545440621, 1545440811, 60, -199
FVGN, 1545434170, 1545441293, 98, -226
KNCN, 1545433574, 1545441708, 76, -798
T, 1545432932, 1545441710, 40, -894
KY, 1545439435, 1545442546, 87, -865
U, 1545438300, 1545443507, 96, -319
PGK, 1545438661, 1545444431, 84, 437
F, 1545438524, 1545445021, 34, 960
PGJ, 1545438152, 1545445972, 16, 943
I, 1545440508, 1545446930, 95, 570
ATQV, 1545442371, 1545447278, 15, -881
EA, 1545446607, 1545448041, 53, 286
F, 1545441511, 1545449002, 65, 585
KWL, 1545440131, 1545449840, 5, 466
BG, 1545444761, 1545450192, 42, 399
LXAW, 1545448679, 1545450246, 90, -154
JSBJ, 1545444900, 1545450564, 18, -351
LDJ, 1545446670, 1545450998, 78, -99
UC, 1545450260, 1545451444, 69, 952
YMS, 1545450307, 1545451646, 36, 311
F, 1545446626, 1545452633, 22, 15
Z, 1545452685, 1545453438, 45, -456
J, 1545451648, 1545454044, 11, 688
WK, 1545448726, 1545454438, 33, 92
QX, 1545452959, 1545454843, 59, -744
HR, 1545446558, 1545455077, 44, -386
W, 1545448046, 1545455997, 25, 234
UJK, 1545453263, 1545456715, 67, 323
ZFE, 1545447191, 1545457073, 51, -526
YB, 1545457177, 1545457280, 84, -419
L, 1545449805, 1545457911, 81, 546
VJ, 1545458607, 1545458709, 10, 353
AMDX, 1545453303, 1545459662, 14, 373
YFPY, 1545450560, 1545460473, 49, -936
UF, 1545451512, 1545460522, 66, -789
EUL, 1545454157, 1545460939, 35, -742
YSK, 1545461113, 1545461163, 15, -381
IJF, 1545451473, 1545461272, 48, -565
U, 1545459458, 1545461979, 99, -535
K, 1545454193, 1545462701, 82, 887
A, 1545457720, 1545462917, 81, -353
TPYX, 1545462157, 1545463646, 71, -501
KKGX, 1545457197, 1545463766, 96, -893
SVV, 1545459839, 1545464714, 82, 464
KS, 1545460381, 1545465545, 28, -963
GCPD, 1545457264, 1545466342, 43, 235
HAD, 1545458360, 1545466908, 41, 883
SH, 1545465708, 1545467612, 82, -276
FTT, 1545465869, 1545468572, 23, -530
FL, 1545465738, 1545468622, 94, -944
TMNO, 1545468624, 1545468857, 10, 519
DET, 1545467090, 1545469556, 79, -871
OYR, 1545463177, 1545470378, 10, -102
IKEL, 1545468169, 1545470643, 3, 292
RCKU, 1545464769, 1545471400, 47, 15
B, 1545469046, 1545471960, 4, -749
PQ, 1545462787, 1545472469, 40, -843
THJ, 1545465375, 1545473012, 65, 170
EAMN, 1545469524, 1545473469, 76, -577
KM, 1545471922, 1545473709, 77, 638
SVN, 1545471846, 1545474512, 30, 56
LP, 1545469507, 1545475084, 58, 73
MNMK, 1545473406, 1545475492, 67, 713
NY, 1545473148, 1545476345, 2, 768
XV, 1545470868, 1545476846, 44, 876
WO, 1545468174, 1545477209, 26, -790
BU, 1545472431, 1545477590, 22, -4
NJJ, 1545471083, 1545477832, 87, -407
SO, 1545477011, 1545478817, 12, 579
Z, 1545471824, 1545479066, 90, 141
NTYR, 1545478330, 1545479986, 89, 893
UXG, 1545471888, 1545480191, 36, -29
JD, 1545477820, 1545480859, 48, 107
OQGM, 1545471851, 1545481751, 18, -96
USK, 1545477454, 1545481929, 71, 781
U, 1545477402, 1545482250, 65, 277
MP, 1545482882, 1545482889, 68, 113
U, 1545476862, 1545483105, 27, -256
EOE, 1545480317, 1545483517, 39, 757
B, 1545477169, 1545484198, 56, -249
YHJ, 1545478936, 1545484456, 45, -657
XOLP, 1545480434, 1545484929, 1, -880
QLB, 1545483814, 1545485649, 71, 384
FJ, 1545480109, 1545486316, 92, -17
W, 1545479400, 1545486583, 80, -494
A, 1545486831, 1545487441, 83, 132
O, 1545478803, 1545488059, 27, -538
ALZO, 1545482644, 1545488145, 51, -627
RP, 1545482674, 1545488911, 21, 134
JZAV, 1545483099, 1545489139, 69, -802
K, 1545481379, 1545489199, 7, -644
KO, 1545482219, 1545489739, 20, -631
RYB, 1545484032, 1545490151, 43, 709
VNN, 1545481819, 1545490946, 48, -685
RJ, 1545489973, 1545491063, 73, 805
YT, 1545486640, 1545491707, 24, 550
RDBL, 1545488292, 1545491961, 74, 818
Z, 1545484218, 1545492797, 10, -817
LA, 1545489602, 1545493131, 33, 351
DEFN, 1545491391, 1545493285, 36, -239
CADL, 1545492407, 1545493600, 54, -187
MZK, 1545494070, 1545494551, 17, 495
AJGN, 1545489389, 1545494584, 42, -148
EBOC, 1545485895, 1545494629, 52, 420
IVCJ, 1545487363, 1545495566, 39, -672
K, 1545488509, 1545496330, 6, 452
N, 1545495286, 1545496784, 85, -815
QG, 1545488612, 1545496919, 33, -260
NK, 1545490776, 1545497706, 35, 192
HXBU, 1545489211, 1545498521, 90, -161
MWT, 1545492157, 1545498802, 65, -940
V, 1545492032, 1545499297, 37, -902
ER, 1545489565, 1545499466, 44, -57
UQQM, 1545493671, 1545500349, 33, 967
Y, 1545495145, 1545500563, 16, 34
SXS, 1545496051, 1545500807, 79, -592
U, 1545492825, 1545501640, 64, 189
CGU, 1545497399, 1545502430, 82, -306
Z, 1545498252, 1545502838, 28, 191
LA, 1545501093, 1545503635, 87, 110
T, 1545497765, 1545503782, 91, -403
O, 1545499421, 1545504521, 13, -65
JJQG, 1545495241, 1545504540, 17, 14
F, 1545501311, 1545504828, 84, -46
DD, 1545496743, 1545505208, 98, -928
BCH, 1545503368, 1545505963, 56, -12
Y, 1545500926, 1545506952, 24, -744
DKDN, 1545497537, 1545507183, 34, 355
WS, 1545503724, 1545507462, 36, 691
E, 1545505034, 1545507940, 77, 310
EG, 1545504287, 1545508386, 40, -392
TO, 1545502491, 1545508686, 88, 172
BYA, 1545499652, 1545509165, 63, 405
P, 1545502694, 1545509581, 4, -776
G, 1545509787, 1545509904, 17, -556
VVXG, 1545504982, 1545509910, 14, -784
VV, 1545505532, 1545510375, 90, 518
PJTG, 1545508886, 1545510955, 93, -135
BMT, 1545510729, 1545511567, 75, 32
I, 1545504506, 1545511895, 65, -331
NKH, 1545510177, 1545512684, 66, 892
Q, 1545510686, 1545513118, 18, -333
DAY, 1545509095, 1545513926, 77, -295
TYCO, 1545514445, 1545514921, 87, -232
BT, 1545507611, 1545515131, 61, -964
MPT, 1545512790, 1545515370, 65, -107
CSD, 1545507217, 1545515638, 80, 194
D, 1545507639, 1545515852, 95, -305
CW, 1545515857, 1545516188, 60, 489
OU, 1545513204, 1545516317, 40, 639
NXMG, 1545507963, 1545516597, 27, -194
UEE, 1545510198, 1545516634, 64, 698
X, 1545510884, 1545516810, 72, 382
EP, 1545510962, 1545517775, 18, 818
B, 1545517049, 1545517949, 53, -1
A, 1545516636, 1545518125, 86, 465
LK, 1545510482, 1545519053, 83, 334
KWCV, 1545513701, 1545519457, 40, -408
HDE, 1545518259, 1545520027, 11, -648
C, 1545517708, 1545520771, 91, -352
CNF, 1545519857, 1545521218, 49, -325
KTOA, 1545518049, 1545521408, 76, 617
B, 1545514485, 1545522296, 91, 763
GPM, 1545514995, 1545522615, 6, -340
EV, 1545520177, 1545523005, 88, 7
J, 1545514184, 1545524002, 35, 582
N, 1545522501, 1545524872, 54, -175
V, 1545522010, 1545525664, 49, -877
NHB, 1545517644, 1545525732, 59, -656
OA, 1545523874, 1545526521, 23, 865
ATV, 1545525037, 1545527503, 58, -383
FSIG, 1545525096, 1545527668, 98, -148
RQHH, 1545518031, 1545527877, 97, 917
BP, 1545526099, 1545528528, 50, -276
IWA, 1545526788, 1545529481, 99, -681
P, 1545523131, 1545530062, 70, 974
C, 1545523239, 1545530794, 42, -196
RA, 1545524863, 1545531417, 23, -35
DCEA, 1545528177, 1545531951, 7, -94
HD, 1545523701, 1545532035, 63, 837
UO, 1545524928, 1545532581, 86, -38
N, 1545530807, 1545533293, 42, -277
T, 1545528258, 1545533764, 1, -391
XH, 1545528558, 1545534217, 57, -820
NQ, 1545535078, 1545535213, 2, -985
DSB, 1545533759, 1545535789, 54, -603
T, 1545535917, 1545536537, 79, -756
H, 1545528589, 1545537504, 93, 933
NDU, 1545535544, 1545537879, 86, -731
EU, 1545535097, 1545538863, 76, 155
Y, 1545536779, 1545539381, 54, -423
T, 1545532428, 1545539914, 85, 129
RB, 1545533383, 1545540423, 23, -2
ZVA, 1545533208, 1545540832, 87, 458
K, 1545535108, 1545541394, 61, 869
G, 1545540695, 1545542156, 88, -751
ROFB, 1545537941, 1545542355, 96, 381
T, 1545537630, 1545542842, 50, -493
NZ, 1545542708, 1545543060, 37, -787
HFU, 1545543630, 1545543731, 37, 69
EX, 1545538972, 1545543952, 4, 338
UG, 1545538306, 1545544841, 61, -932
YGQE, 1545536560, 1545545227, 73, 265
DL, 1545537923, 1545545295, 53, -691
UK, 1545543552, 1545546183, 62, 374
BS, 1545544148, 1545546709, 50, -423
B, 1545539680, 1545547461, 35, 303
D, 1545544072, 1545548162, 30, 490
DGFW, 1545539845, 1545548996, 47, -704
M, 1545546308, 1545549347, 74, -107
VJ, 1545545502, 1545550280, 22, -156
VK, 1545542504, 1545551238, 35, 958
CB, 1545550333, 1545551871, 32, -99
MGYH, 1545547286, 1545552479, 8, 844
XVXJ, 1545548740, 1545553138, 78, 399
OWAY, 1545546131, 1545554111, 48, -937
Y, 1545549172, 1545554333, 6, 422
GVWL, 1545548959, 1545554607, 92, -865
PNB, 1545554797, 1545555434, 32, -347
S, 1545550135, 1545556114, 2, 591
SSD, 1545554701, 1545556946, 81, -25
CQH, 1545550532, 1545557440, 51, -712
NFZO, 1545553627, 1545557600, 32, 282
HD, 1545556709, 1545557717, 60, 603
IP, 1545551819, 1545557760, 2, -660
DYDA, 1545557138, 1545558355, 46, 756
FTCV, 1545550891, 1545558730, 68, 969
L, 1545552747, 1545559728, 56, 586
VZ, 1545559797, 1545560311, 78, -87
LPLV, 1545553241, 1545560741, 68, -739
S, 1545551399, 1545561320, 22, 435
SACI, 1545559431, 1545561558, 65, -286
CMKV, 1545559625, 1545561930, 63, 93
OX, 1545555140, 1545562306, 33, -730
DJB, 1545557368, 1545562725, 81, 292
QK, 1545555586, 1545563717, 55, 157
JCHN, 1545560114, 1545564562, 33, -653
R, 1545559232, 1545564945, 96, 963
K, 1545565227, 1545565730, 21, -60
G, 1545561921, 1545566083, 24, -558
JO, 1545562585, 1545566796, 54, 865
J, 1545565045, 1545566839, 57, -554
LSKL, 1545560689, 1545567264, 7, 313
TID, 1545559185, 1545568191, 46, 57
UT, 1545561461, 1545568996, 35, 736
HHXO, 1545566088, 1545569364, 34, 726
QYB, 1545564154, 1545569940, 34, -272
Z, 1545561330, 1545570364, 40, 777
UVLL, 1545570518, 1545570567, 74, 942
LBLE, 1545560881, 1545570695, 55, 985
VLG, 1545561597, 1545571147, 70, -262
YR, 1545571365, 1545572107, 67, 40
CCBM, 1545564454, 1545572823, 70, -835
LD, 1545570433, 1545573669, 70, 340
UL, 1545568658, 1545573693, 57, 109
FSE, 1545574354, 1545574493, 38, -949
KU, 1545567118, 1545574880, 35, -984
WEX, 1545566774, 1545575501, 96, 910
P, 1545573550, 1545575850, 87, 945
R, 1545573196, 1545576216, 66, 74
KSYS, 1545574251, 1545577020, 88, 879
Y, 1545574142, 1545577969, 15, 441
PDZ, 1545571926, 1545578915, 65, -528
BRAH, 1545574983, 1545579854, 69, -210
I, 1545577239, 1545580827, 75, 287
PTB, 1545575353, 1545581621, 60, -407
AV, 1545578547, 1545582119, 83, -941
HO, 1545573279, 1545582229, 41, -646
ZHTY, 1545575253, 1545582467, 25, -308
P, 1545577295, 1545583118, 64, -113
KYQ, 1545577925, 1545583997, 26, 447
YUL, 1545579166, 1545584442, 24, -528
C, 1545576933, 1545584764, 85, -122
G, 1545576747, 1545585353, 62, 512
DWLE, 1545584627, 1545585397, 52, 312
P, 1545584500, 1545585649, 40, 128
AJ, 1545575996, 1545585860, 16, 957
NIPQ, 1545585795, 1545586751, 12, -985
TJ, 1545580756, 1545587333, 18, -720
YH, 1545579121, 1545587788, 80, -528
W, 1545578933, 1545588578, 88, -949
CJXP, 1545588486, 1545589380, 60, -702
T, 1545588462, 1545589710, 67, -632
TJD, 1545583771, 1545590045, 87, -925
USSD, 1545583075, 1545590538, 61, 444
WJYL, 1545581892, 1545590925, 38, -520
BNL, 1545588206, 1545591310, 17, -854
JPQI, 1545590533, 1545591557, 13, 411
PBM, 1545587454, 1545592358, 96, -525
YF, 1545582971, 1545592815, 98, -371
JOFS, 1545583734, 1545593642, 76, -967
L, 1545590141, 1545593685, 17, -620
MTR, 1545587467, 1545594584, 37, -941
HBQR, 1545585024, 1545594604, 60, 845
KA, 1545589862, 1545594837, 17, -123
JJOG, 1545587028, 1545594839, 37, -963
L, 1545586102, 1545595241, 7, -681
MX, 1545590198, 1545595635, 15, -849
E, 1545587121, 1545596527, 94, 639
QA, 1545595363, 1545596616, 93, 706
XFKM, 1545593271, 1545597115, 7, 474
ODID, 1545589238, 1545597445, 33, 197
CGU, 1545587888, 1545597707, 15, 625
NMG, 1545592202, 1545598692, 21, 475
SSNO, 1545591089, 1545599168, 52, 409
SQBA, 1545593884, 1545599460, 35, 477
LBDG, 1545591884, 1545600337, 52, -330
ZNH, 1545591884, 1545600355, 33, -376
MB, 1545598771, 1545600928, 55, -838
UQC, 1545593863, 1545601838, 13, -327
D, 1545593081, 1545602278, 20, 726
SLBS, 1545594369, 1545602969, 36, -897
F, 1545599036, 1545603741, 59, -458
L, 1545599531, 1545604158, 80, 869
NDCU, 1545601063, 1545604296, 89, 552
NFR, 1545601989, 1545604556, 44, 499
N, 1545600748, 1545605051, 2, -952
SJBH, 1545599535, 1545606008, 65, -744
LAZT, 1545601314, 1545606166, 28, 516
J, 1545600004, 1545606269, 28, 928
